id,cuenta_id,monto,fecha,esFraudulenta,metodoPago
1356,755,8079.36,2023-08-22 02:28:13,False,Tarjeta
1357,219,2706.22,2024-01-24 12:14:56,True,Efectivo
1358,881,9403.13,2023-07-05 07:15:58,True,Efectivo
1359,7,4437.59,2024-03-12 07:15:17,True,Transferencia
1360,102,9785.52,2024-02-27 13:36:26,True,Transferencia
1361,972,3787.26,2024-03-03 07:07:30,False,Transferencia
1362,389,9669.56,2023-03-27 09:21:58,True,Transferencia
1363,1356,4388.1,2023-09-18 21:42:18,False,Transferencia
1364,1115,8254.37,2023-08-14 22:05:02,False,Transferencia
1365,1118,6461.95,2023-03-23 13:04:17,True,Tarjeta
1366,1352,6961.77,2023-10-23 19:46:48,True,Tarjeta
1367,1222,9482.12,2023-12-08 07:44:50,False,Tarjeta
1368,984,5046.66,2023-06-24 17:47:42,False,Transferencia
1369,17,7956.78,2023-09-14 12:09:24,True,Efectivo
1370,919,5081.24,2023-08-19 18:55:16,True,Efectivo
1371,48,5268.05,2023-07-18 00:35:05,True,Transferencia
1372,1457,5420.92,2023-08-21 13:46:06,True,Transferencia
1373,727,5480.94,2023-09-24 00:58:19,True,Tarjeta
1374,126,857.76,2023-08-28 00:57:57,False,Transferencia
1375,1445,2271.51,2024-02-11 12:43:58,True,Tarjeta
1376,10,3227.8,2023-05-10 04:27:21,False,Efectivo
1377,175,411.84,2023-08-25 16:44:00,True,Efectivo
1378,1447,5907.31,2024-03-06 23:23:26,True,Transferencia
1379,1153,1520.16,2024-01-20 05:28:37,True,Efectivo
1380,135,6482.94,2023-04-09 12:38:43,True,Efectivo
1381,1026,5991.44,2024-02-06 19:14:44,False,Tarjeta
1382,1000,2028.91,2023-08-12 07:53:11,False,Transferencia
1383,501,1067.36,2024-01-10 15:54:04,False,Tarjeta
1384,495,9273.65,2023-10-05 05:58:35,False,Transferencia
1385,1081,4260.36,2023-04-16 23:22:00,True,Efectivo
1386,299,9155.46,2023-07-22 22:13:46,True,Efectivo
1387,217,342.31,2023-04-30 03:54:35,True,Transferencia
1388,1044,9525.07,2023-05-06 08:28:04,False,Tarjeta
1389,987,2107.27,2023-05-18 06:12:26,True,Tarjeta
1390,544,404.96,2023-09-02 21:17:12,False,Efectivo
1391,272,4237.85,2023-05-14 13:50:45,False,Tarjeta
1392,264,6134.53,2023-06-04 08:42:51,True,Efectivo
1393,688,5497.16,2023-03-21 20:26:20,False,Tarjeta
1394,1084,3311.85,2023-06-18 08:53:06,True,Transferencia
1395,1349,4751.06,2023-08-28 18:01:53,True,Tarjeta
1396,902,8144.89,2023-07-01 13:39:18,True,Efectivo
1397,646,6375.41,2023-06-16 09:49:23,True,Efectivo
1398,33,5431.0,2023-04-01 16:13:19,False,Transferencia
1399,364,2614.61,2024-01-22 12:35:33,True,Efectivo
1400,882,773.51,2024-03-03 04:20:41,True,Transferencia
1401,194,2820.0,2023-09-02 11:59:02,False,Efectivo
1402,1293,7775.77,2023-10-11 23:39:12,True,Efectivo
1403,862,19.64,2023-09-24 01:07:36,False,Transferencia
1404,50,4061.44,2023-06-17 04:51:22,False,Tarjeta
1405,11,3858.59,2024-02-23 22:30:49,True,Tarjeta
1406,1175,5576.37,2023-06-07 04:21:22,False,Transferencia
1407,2,1791.29,2023-04-13 23:27:46,False,Efectivo
1408,977,5616.83,2023-06-29 05:59:31,False,Efectivo
1409,622,9234.49,2024-03-04 16:55:01,True,Transferencia
1410,349,8185.59,2023-05-08 15:03:17,False,Tarjeta
1411,29,1114.65,2024-01-13 18:15:38,True,Transferencia
1412,1247,6932.59,2023-12-05 17:02:56,True,Tarjeta
1413,1148,428.18,2024-02-17 04:30:58,False,Transferencia
1414,46,906.32,2023-07-29 21:39:39,False,Transferencia
1415,1300,3499.98,2023-11-28 20:42:06,False,Tarjeta
1416,625,5518.72,2024-01-14 19:57:42,True,Tarjeta
1417,304,4653.5,2023-12-26 09:24:45,True,Efectivo
1418,671,8773.08,2023-04-23 04:23:46,True,Efectivo
1419,202,7885.06,2023-07-23 01:00:30,True,Tarjeta
1420,232,4854.39,2024-02-26 12:55:41,False,Transferencia
1421,23,4501.01,2023-08-10 11:34:31,False,Transferencia
1422,265,7459.79,2023-07-05 04:43:47,True,Tarjeta
1423,588,599.77,2024-01-30 04:54:10,True,Transferencia
1424,833,5647.36,2023-10-15 14:38:11,False,Efectivo
1425,322,6462.63,2023-05-24 21:03:16,True,Transferencia
1426,583,2433.63,2023-09-21 00:16:42,False,Efectivo
1427,479,1306.84,2023-10-09 16:06:16,False,Tarjeta
1428,1266,6568.16,2024-03-01 08:40:19,False,Tarjeta
1429,301,1694.92,2024-02-04 12:20:04,False,Transferencia
1430,356,745.83,2023-09-17 16:19:52,False,Tarjeta
1431,1050,8153.03,2024-01-14 04:38:48,True,Efectivo
1432,544,6086.31,2023-03-25 06:58:53,False,Tarjeta
1433,1079,828.27,2024-03-16 10:27:58,True,Transferencia
1434,1216,9009.64,2024-02-12 05:19:00,False,Transferencia
1435,823,624.86,2023-05-07 02:16:24,True,Transferencia
1436,880,8524.59,2023-03-25 04:13:24,False,Tarjeta
1437,1289,8992.41,2023-11-13 06:57:06,False,Transferencia
1438,1213,3996.56,2023-08-25 17:00:07,False,Transferencia
1439,1328,4627.85,2023-07-13 06:20:45,True,Tarjeta
1440,430,5142.52,2023-06-07 02:18:25,False,Transferencia
1441,551,4505.28,2023-03-27 00:07:08,False,Transferencia
1442,1232,3540.76,2024-02-27 13:23:49,False,Tarjeta
1443,1405,6967.93,2023-08-15 03:30:11,True,Efectivo
1444,1,8921.45,2023-04-27 15:56:17,True,Tarjeta
1445,1307,258.54,2023-08-09 23:37:02,False,Transferencia
1446,1231,7216.52,2023-04-28 03:00:57,True,Transferencia
1447,86,2340.82,2023-08-12 13:14:58,False,Tarjeta
1448,960,5692.55,2023-09-24 11:34:50,False,Efectivo
1449,342,9540.64,2023-11-07 08:51:53,False,Efectivo
1450,463,5776.01,2023-05-12 09:31:20,True,Tarjeta
1451,327,1965.3,2023-12-16 23:09:42,True,Efectivo
1452,1122,4153.53,2023-07-31 03:57:25,False,Transferencia
1453,497,956.86,2023-10-02 08:04:55,True,Transferencia
1454,173,7683.4,2023-06-30 17:29:55,True,Transferencia
1455,637,4984.91,2023-03-31 06:18:36,True,Tarjeta
1456,280,328.29,2023-09-25 01:20:36,False,Transferencia
1457,703,7551.22,2023-08-22 11:18:17,True,Efectivo
1458,729,2990.69,2023-04-30 03:23:10,True,Transferencia
1459,264,7751.94,2023-06-23 02:08:54,True,Transferencia
1460,489,7970.13,2023-05-28 11:01:40,False,Tarjeta
1461,566,3694.8,2023-11-30 21:40:01,False,Tarjeta
1462,1350,656.38,2023-07-02 18:37:26,False,Tarjeta
1463,1489,6938.14,2023-10-13 07:30:34,False,Transferencia
1464,462,2373.58,2023-05-27 07:19:41,True,Efectivo
1465,1228,9345.76,2023-07-08 03:40:58,True,Tarjeta
1466,428,5248.31,2023-06-23 19:22:25,True,Tarjeta
1467,1105,5004.76,2023-03-23 01:39:37,True,Transferencia
1468,451,7052.21,2023-06-06 12:26:21,True,Tarjeta
1469,498,3690.48,2023-12-23 23:35:12,True,Transferencia
1470,819,8395.12,2023-07-01 19:01:57,True,Tarjeta
1471,1128,2392.78,2023-05-07 15:29:40,True,Transferencia
1472,612,4011.47,2023-12-23 17:24:55,False,Tarjeta
1473,518,2141.52,2023-07-11 04:23:25,False,Tarjeta
1474,46,591.62,2023-11-14 19:00:02,False,Efectivo
1475,849,6842.0,2023-08-17 16:13:46,True,Efectivo
1476,1463,2938.83,2023-10-21 21:03:39,False,Transferencia
1477,149,9743.4,2024-02-16 10:12:07,True,Efectivo
1478,1108,9601.69,2023-12-26 03:58:40,False,Tarjeta
1479,774,4138.43,2023-10-20 11:04:54,True,Tarjeta
1480,1331,3239.09,2023-06-26 00:26:55,False,Tarjeta
1481,410,3212.61,2023-06-20 18:54:50,True,Tarjeta
1482,995,7410.69,2023-03-30 03:23:28,True,Transferencia
1483,699,1577.25,2023-04-29 23:39:52,False,Tarjeta
1484,469,9364.95,2023-04-23 11:24:14,False,Tarjeta
1485,53,6223.08,2023-06-20 09:35:16,True,Efectivo
1486,1268,6921.35,2024-02-01 10:13:04,True,Transferencia
1487,25,8647.07,2023-09-11 09:52:46,False,Efectivo
1488,370,6289.75,2023-09-28 23:22:30,True,Transferencia
1489,328,8803.78,2023-07-25 01:34:36,False,Tarjeta
1490,1353,8551.31,2023-06-04 12:29:35,False,Tarjeta
1491,899,2359.68,2023-12-24 01:28:00,True,Transferencia
1492,360,3458.71,2023-11-10 18:40:19,False,Efectivo
1493,1369,1496.29,2023-03-22 05:32:36,False,Tarjeta
1494,284,3263.99,2023-07-16 22:00:22,True,Efectivo
1495,1183,6437.23,2024-02-01 18:18:51,False,Tarjeta
1496,470,7195.18,2023-03-30 02:58:50,True,Transferencia
1497,1170,5455.97,2023-06-24 06:47:17,False,Tarjeta
1498,723,4273.87,2023-08-16 10:25:40,False,Tarjeta
1499,166,4327.58,2023-06-25 15:25:13,False,Tarjeta
1500,1022,3664.77,2023-08-15 20:59:55,True,Transferencia
1501,1302,6486.38,2023-09-01 09:39:11,False,Efectivo
1502,1280,8379.99,2023-09-14 01:56:17,True,Tarjeta
1503,307,5639.04,2023-05-29 17:54:48,True,Transferencia
1504,474,5506.27,2023-08-25 04:30:15,False,Transferencia
1505,1029,8209.48,2023-07-22 15:21:38,False,Tarjeta
1506,921,890.61,2024-03-12 13:35:17,False,Efectivo
1507,1344,341.41,2023-09-28 17:10:17,True,Tarjeta
1508,474,9605.76,2023-11-16 03:00:54,False,Tarjeta
1509,37,6464.97,2023-04-09 17:32:33,False,Efectivo
1510,1463,9016.85,2023-07-30 16:00:09,False,Transferencia
1511,148,1984.45,2023-09-20 16:39:14,False,Efectivo
1512,751,2342.41,2023-10-27 08:56:48,True,Tarjeta
1513,840,4179.47,2023-11-10 23:49:32,True,Efectivo
1514,198,4049.01,2023-05-07 21:54:35,True,Efectivo
1515,961,495.45,2023-10-27 05:57:36,True,Transferencia
1516,955,9095.43,2023-10-12 23:24:56,True,Tarjeta
1517,681,8557.23,2023-09-27 17:57:10,True,Tarjeta
1518,720,7619.18,2023-11-19 16:05:28,False,Transferencia
1519,145,3106.7,2023-05-09 22:17:14,True,Tarjeta
1520,565,538.32,2024-02-05 12:08:40,True,Tarjeta
1521,1018,7665.19,2023-08-12 14:43:20,False,Efectivo
1522,523,6545.74,2024-01-23 00:40:12,True,Efectivo
1523,860,4508.93,2023-06-16 07:07:25,True,Transferencia
1524,331,4732.02,2023-04-23 12:48:28,True,Transferencia
1525,73,9592.47,2024-02-05 22:55:48,True,Efectivo
1526,1135,6076.71,2023-07-03 09:21:16,True,Tarjeta
1527,323,2758.04,2023-08-25 21:52:14,False,Transferencia
1528,274,8998.33,2023-09-16 00:08:39,False,Transferencia
1529,423,6404.86,2023-10-05 19:37:42,True,Transferencia
1530,674,3402.38,2023-09-07 02:51:19,True,Transferencia
1531,231,2426.09,2023-04-28 01:55:15,False,Transferencia
1532,800,257.98,2023-11-09 22:21:38,True,Tarjeta
1533,74,5322.06,2023-09-15 01:52:18,False,Tarjeta
1534,259,5376.93,2023-06-03 00:49:46,True,Transferencia
1535,453,1451.41,2023-05-18 14:53:26,True,Efectivo
1536,1152,2759.38,2023-08-24 22:43:46,True,Transferencia
1537,631,4065.03,2024-03-15 23:52:43,True,Transferencia
1538,520,8755.21,2023-07-18 11:43:38,True,Tarjeta
1539,199,6614.71,2023-12-06 00:39:31,False,Tarjeta
1540,55,6946.81,2024-01-20 02:47:45,True,Tarjeta
1541,197,4758.4,2024-01-03 20:02:02,False,Transferencia
1542,1258,3865.48,2023-10-19 01:53:00,True,Efectivo
1543,713,4346.54,2023-09-12 12:14:25,True,Tarjeta
1544,1390,9822.71,2023-05-02 06:52:19,True,Tarjeta
1545,1330,6162.66,2023-09-02 04:42:29,False,Transferencia
1546,85,1506.91,2023-05-10 14:47:13,True,Transferencia
1547,1253,160.97,2023-09-01 04:03:54,False,Efectivo
1548,712,4901.57,2023-12-01 15:07:30,True,Tarjeta
1549,1253,5245.77,2023-12-25 23:54:41,True,Efectivo
1550,1273,3789.86,2023-04-01 00:23:16,False,Tarjeta
1551,681,5072.63,2023-12-13 13:14:38,False,Efectivo
1552,483,4202.64,2023-07-06 19:19:07,True,Tarjeta
1553,365,673.38,2024-01-10 11:44:50,False,Transferencia
1554,216,5670.86,2023-11-29 02:33:54,True,Efectivo
1555,312,9630.35,2023-09-09 15:33:18,False,Transferencia
1556,221,7734.01,2023-06-21 08:47:02,True,Transferencia
1557,999,3057.29,2024-01-02 15:05:07,False,Efectivo
1558,591,2788.44,2023-05-01 03:10:44,False,Tarjeta
1559,1092,3771.0,2023-09-08 05:53:52,False,Tarjeta
1560,951,183.76,2023-04-17 19:12:55,False,Efectivo
1561,1175,1944.56,2023-10-19 10:42:08,True,Transferencia
1562,57,2064.42,2023-08-08 23:29:50,True,Efectivo
1563,904,9079.14,2023-03-23 20:56:06,False,Tarjeta
1564,1317,7609.83,2023-10-29 08:00:53,False,Efectivo
1565,463,1139.21,2023-11-26 18:37:00,False,Transferencia
1566,436,6949.97,2023-12-05 15:04:02,False,Efectivo
1567,1146,9148.14,2024-03-03 09:41:44,False,Transferencia
1568,244,6255.13,2024-03-15 05:37:02,True,Efectivo
1569,1026,6618.71,2023-08-03 01:38:23,True,Efectivo
1570,688,5071.35,2023-08-17 13:02:34,False,Transferencia
1571,881,4703.21,2023-12-25 06:38:50,False,Efectivo
1572,798,1105.41,2023-09-18 18:50:08,True,Tarjeta
1573,1161,3310.16,2023-12-05 15:02:45,True,Tarjeta
1574,976,7951.66,2023-04-11 16:25:27,True,Efectivo
1575,80,9988.19,2023-12-10 04:07:10,False,Efectivo
1576,146,91.04,2023-10-09 05:54:16,True,Tarjeta
1577,253,8450.95,2023-11-09 16:37:27,True,Efectivo
1578,1077,7286.62,2023-10-20 21:21:12,False,Efectivo
1579,1449,431.37,2023-05-15 16:44:18,False,Tarjeta
1580,884,476.55,2023-04-20 20:35:19,True,Efectivo
1581,32,6014.28,2023-06-26 21:01:05,False,Transferencia
1582,258,9178.86,2023-05-20 22:57:43,True,Transferencia
1583,336,5276.99,2023-11-16 15:52:09,True,Tarjeta
1584,595,6134.95,2023-05-29 11:31:23,True,Transferencia
1585,378,8369.71,2024-01-23 17:04:18,False,Transferencia
1586,1340,7470.71,2023-05-05 01:47:58,False,Efectivo
1587,78,775.62,2023-06-22 22:24:54,True,Efectivo
1588,780,3617.34,2023-05-31 08:40:25,False,Efectivo
1589,1186,7571.58,2024-02-04 05:52:37,False,Tarjeta
1590,416,1159.48,2023-04-06 04:26:24,True,Efectivo
1591,148,2064.68,2023-10-03 08:07:01,True,Transferencia
1592,1190,4758.81,2024-02-29 04:26:50,False,Transferencia
1593,1297,6617.62,2023-07-03 02:37:58,True,Efectivo
1594,1424,2345.48,2023-04-02 16:05:45,False,Efectivo
1595,1377,911.42,2023-05-17 07:47:21,True,Tarjeta
1596,1176,9687.88,2023-05-26 00:17:30,False,Efectivo
1597,1149,5849.17,2023-09-19 13:14:49,True,Transferencia
1598,1387,6459.85,2023-12-19 21:31:13,True,Transferencia
1599,1151,1782.58,2023-10-29 03:58:55,False,Transferencia
1600,1303,2929.57,2023-06-25 11:48:56,True,Tarjeta
1601,1068,505.4,2023-04-30 05:21:36,True,Transferencia
1602,362,3132.68,2023-10-15 22:39:05,True,Tarjeta
1603,1206,5637.67,2023-03-21 12:42:46,False,Transferencia
1604,1383,313.6,2023-09-07 22:57:11,True,Tarjeta
1605,207,9509.07,2023-03-25 00:12:42,True,Tarjeta
1606,1424,756.24,2023-10-30 19:14:28,True,Tarjeta
1607,922,8700.56,2023-06-13 19:02:16,True,Efectivo
1608,1179,8821.4,2024-01-07 09:12:51,False,Tarjeta
1609,28,7083.71,2024-01-16 10:00:36,True,Transferencia
1610,165,5928.94,2024-02-14 18:15:39,True,Transferencia
1611,1494,9288.82,2024-03-10 08:24:23,False,Efectivo
1612,694,3654.92,2023-07-02 16:30:26,False,Efectivo
1613,265,1084.64,2023-04-20 19:48:40,False,Transferencia
1614,832,7412.51,2023-11-10 00:39:54,True,Transferencia
1615,109,2492.23,2023-08-20 00:00:43,False,Tarjeta
1616,966,8320.79,2023-12-09 11:16:55,True,Efectivo
1617,1213,8137.27,2023-10-12 08:08:53,True,Transferencia
1618,792,9790.99,2024-02-29 20:46:03,False,Efectivo
1619,963,4392.97,2023-04-19 02:38:24,False,Efectivo
1620,1276,8643.98,2024-01-04 09:28:35,True,Tarjeta
1621,201,6571.01,2023-11-13 13:45:18,False,Efectivo
1622,1469,6454.15,2023-11-28 09:47:37,True,Efectivo
1623,723,6997.91,2023-04-22 17:20:07,False,Efectivo
1624,1105,6410.16,2024-02-18 04:02:45,False,Efectivo
1625,1180,478.48,2023-11-23 02:28:55,True,Tarjeta
1626,433,9799.17,2024-02-11 05:23:05,True,Efectivo
1627,1325,6557.65,2023-09-06 19:06:28,False,Efectivo
1628,1321,9349.77,2023-11-05 05:43:07,False,Efectivo
1629,1170,7502.3,2024-01-17 14:05:13,True,Transferencia
1630,806,8365.0,2023-07-25 22:22:54,True,Tarjeta
1631,1111,4038.68,2023-11-18 03:55:08,False,Tarjeta
1632,1393,5410.16,2023-10-20 21:51:03,True,Transferencia
1633,1253,5105.06,2023-04-27 09:43:09,False,Efectivo
1634,825,7561.28,2023-10-23 21:11:41,True,Tarjeta
1635,1202,3014.96,2023-12-21 01:55:34,False,Transferencia
1636,396,1952.9,2023-07-06 10:59:37,True,Tarjeta
1637,229,9796.32,2023-07-11 14:23:00,True,Transferencia
1638,975,7528.25,2024-01-18 05:12:01,False,Tarjeta
1639,23,6256.49,2023-09-02 07:15:15,False,Efectivo
1640,1301,676.39,2023-05-14 09:33:05,False,Transferencia
1641,215,1525.64,2024-02-05 08:20:26,True,Tarjeta
1642,57,2099.23,2023-10-28 22:41:49,True,Tarjeta
1643,384,9276.03,2024-02-17 03:21:53,False,Tarjeta
1644,925,8715.34,2024-01-03 00:12:14,True,Transferencia
1645,1358,1228.75,2023-10-03 02:57:48,False,Tarjeta
1646,245,6724.47,2023-05-29 04:39:31,True,Transferencia
1647,1073,6048.64,2023-12-30 12:44:41,False,Transferencia
1648,957,1854.53,2023-10-09 16:43:04,True,Efectivo
1649,785,6133.82,2023-11-17 19:02:26,True,Transferencia
1650,1061,8816.59,2023-10-16 11:28:07,False,Transferencia
1651,1443,9024.17,2023-04-10 08:24:04,True,Efectivo
1652,244,4910.0,2023-07-19 07:58:45,True,Tarjeta
1653,1464,651.46,2024-03-09 08:04:59,True,Efectivo
1654,1256,8704.28,2023-06-11 13:13:14,True,Efectivo
1655,1494,6327.0,2023-09-22 10:50:07,False,Efectivo
1656,444,7077.38,2023-10-09 01:09:12,False,Transferencia
1657,109,793.86,2023-12-10 02:52:23,True,Efectivo
1658,745,384.94,2023-08-14 20:24:03,False,Transferencia
1659,1329,7081.11,2024-02-17 05:03:30,False,Transferencia
1660,915,2788.1,2023-09-02 16:46:51,False,Efectivo
1661,1152,5413.22,2023-06-13 01:31:29,True,Tarjeta
1662,898,4216.7,2023-06-10 22:55:57,False,Efectivo
1663,261,2808.76,2023-08-28 23:15:22,False,Efectivo
1664,647,1657.35,2023-08-05 07:35:41,True,Tarjeta
1665,1230,9453.28,2023-07-03 01:56:37,False,Efectivo
1666,1161,2882.01,2023-12-13 15:50:31,False,Tarjeta
1667,1333,5341.7,2023-10-22 19:57:34,True,Tarjeta
1668,1031,5597.94,2023-03-23 00:42:01,False,Tarjeta
1669,1383,5883.87,2023-11-03 04:19:41,True,Tarjeta
1670,766,7948.62,2023-07-14 03:51:25,True,Tarjeta
1671,593,8565.08,2023-08-28 07:39:00,False,Efectivo
1672,742,1966.34,2023-12-13 09:38:30,True,Tarjeta
1673,66,7091.95,2024-02-06 12:16:15,False,Efectivo
1674,1278,259.9,2023-08-07 04:28:09,False,Efectivo
1675,1480,2787.82,2024-01-17 11:16:26,False,Transferencia
1676,20,3798.83,2023-07-16 17:00:21,False,Tarjeta
1677,249,2830.52,2023-04-21 08:45:55,True,Transferencia
1678,4,9588.41,2024-02-15 06:18:18,True,Transferencia
1679,974,8927.11,2023-04-08 23:07:33,False,Transferencia
1680,394,7236.57,2024-01-07 09:23:31,True,Tarjeta
1681,302,4226.04,2024-03-12 05:43:18,False,Efectivo
1682,474,57.36,2023-12-15 12:41:09,True,Efectivo
1683,207,1491.12,2024-02-23 07:50:11,True,Tarjeta
1684,742,7690.9,2023-12-03 00:35:21,True,Tarjeta
1685,496,2135.6,2024-03-06 22:40:47,True,Efectivo
1686,451,9661.88,2023-08-09 10:00:29,True,Efectivo
1687,1019,3828.05,2024-01-19 18:27:45,False,Transferencia
1688,390,6988.01,2023-12-26 01:10:14,False,Tarjeta
1689,722,4656.79,2023-12-13 08:05:52,True,Transferencia
1690,544,6408.25,2023-11-20 08:01:13,True,Tarjeta
1691,1151,4124.25,2023-03-20 17:08:49,True,Tarjeta
1692,1220,1244.83,2023-06-14 10:00:28,True,Efectivo
1693,1105,8240.29,2023-05-22 16:19:09,False,Tarjeta
1694,118,1213.01,2023-08-26 19:08:44,False,Efectivo
1695,71,9996.03,2023-08-01 10:33:59,False,Transferencia
1696,1133,9309.02,2024-01-11 15:46:28,True,Transferencia
1697,1377,8686.41,2023-05-16 01:06:16,False,Tarjeta
1698,516,5407.87,2024-01-07 06:26:08,False,Efectivo
1699,1490,4428.71,2023-09-29 19:11:06,True,Efectivo
1700,1314,5774.34,2023-06-17 18:48:51,True,Transferencia
1701,1188,8335.91,2023-11-01 05:13:08,False,Transferencia
1702,797,3188.13,2024-02-15 09:14:16,False,Efectivo
1703,1328,5942.93,2023-09-10 03:43:29,False,Tarjeta
1704,756,9847.48,2023-05-07 03:21:05,True,Transferencia
1705,1494,1840.88,2023-11-14 13:24:18,True,Efectivo
1706,520,3238.42,2023-03-26 21:30:17,True,Efectivo
1707,724,1818.91,2024-03-07 12:21:54,False,Transferencia
1708,59,2995.27,2023-06-22 00:48:42,False,Efectivo
1709,510,6459.29,2023-08-02 01:03:25,True,Tarjeta
1710,720,4188.11,2023-12-11 18:52:54,True,Transferencia
1711,374,1997.05,2023-05-30 11:11:17,True,Efectivo
1712,212,8723.81,2024-03-05 11:07:43,False,Efectivo
1713,841,7761.4,2024-02-04 02:48:50,True,Tarjeta
1714,786,3503.35,2023-07-01 12:18:25,True,Efectivo
1715,275,8708.35,2024-01-30 08:30:07,True,Transferencia
1716,1430,5583.68,2024-02-29 00:28:54,True,Efectivo
1717,1445,1571.78,2023-07-10 00:52:54,False,Efectivo
1718,181,8786.79,2023-03-21 03:48:34,True,Efectivo
1719,1068,5490.6,2023-12-28 16:55:37,True,Tarjeta
1720,41,9436.49,2023-08-24 14:53:46,True,Tarjeta
1721,955,2652.43,2023-12-19 03:07:21,True,Transferencia
1722,517,6058.67,2023-06-06 13:43:59,True,Transferencia
1723,1251,5864.49,2023-06-09 08:43:52,True,Transferencia
1724,106,2060.32,2024-02-11 03:29:40,False,Tarjeta
1725,375,2571.86,2023-07-25 00:03:02,True,Efectivo
1726,1084,2420.32,2023-04-13 15:18:42,False,Transferencia
1727,1053,1775.04,2023-05-31 00:56:26,True,Tarjeta
1728,1177,5865.19,2023-07-31 00:37:17,True,Tarjeta
1729,578,5818.91,2023-11-15 09:44:57,False,Tarjeta
1730,1127,653.9,2023-12-20 06:34:20,False,Tarjeta
1731,1179,1691.52,2023-04-21 09:20:31,True,Tarjeta
1732,48,900.82,2023-10-04 04:33:00,False,Tarjeta
1733,1107,797.71,2024-01-04 14:35:47,True,Transferencia
1734,1255,7880.45,2023-09-26 16:40:54,False,Efectivo
1735,1395,9041.79,2023-12-20 16:23:15,True,Transferencia
1736,490,1787.57,2023-11-17 18:46:11,True,Efectivo
1737,1262,9284.33,2023-10-14 04:50:09,True,Efectivo
1738,697,8956.46,2023-06-14 17:23:41,True,Tarjeta
1739,128,672.43,2024-02-02 04:30:27,False,Tarjeta
1740,139,4556.7,2023-06-21 09:56:49,False,Tarjeta
1741,1164,6782.28,2023-06-14 05:59:31,False,Efectivo
1742,827,2284.37,2023-09-13 07:24:31,False,Tarjeta
1743,482,6107.07,2023-04-13 10:19:40,False,Transferencia
1744,893,8614.15,2023-12-26 23:42:47,False,Efectivo
1745,656,1985.86,2024-02-27 12:49:53,True,Transferencia
1746,1030,2883.64,2024-02-16 13:37:33,False,Efectivo
1747,990,4984.85,2024-02-11 06:33:30,False,Transferencia
1748,627,5002.8,2023-11-06 04:54:25,False,Transferencia
1749,150,8297.04,2023-07-22 15:44:28,True,Tarjeta
1750,1405,8891.23,2023-06-07 08:47:40,False,Tarjeta
1751,351,7287.67,2023-06-14 02:09:39,True,Tarjeta
1752,1030,4725.47,2023-08-30 11:25:59,True,Efectivo
1753,1326,1959.01,2023-11-29 14:42:40,True,Tarjeta
1754,176,3612.86,2024-03-04 22:30:23,False,Transferencia
1755,965,7698.49,2023-10-22 22:20:52,False,Transferencia
1756,1377,4685.25,2023-12-14 20:44:20,False,Efectivo
1757,749,2242.13,2023-10-16 00:35:10,True,Efectivo
1758,275,2520.33,2023-04-08 06:00:16,False,Transferencia
1759,483,174.48,2023-10-21 03:04:34,True,Efectivo
1760,659,862.13,2023-04-09 06:58:30,True,Efectivo
1761,507,7778.62,2023-04-06 00:14:10,True,Transferencia
1762,1366,1416.87,2024-02-26 02:17:50,False,Efectivo
1763,187,1032.83,2023-11-29 21:59:58,True,Efectivo
1764,854,7045.77,2023-04-27 06:50:06,False,Tarjeta
1765,1009,2266.37,2023-06-30 09:33:55,True,Transferencia
1766,389,9436.88,2023-11-22 18:14:47,True,Transferencia
1767,238,8455.29,2023-05-15 04:09:23,True,Tarjeta
1768,409,9554.11,2023-11-06 01:06:53,True,Tarjeta
1769,1328,7539.62,2023-08-16 16:13:47,True,Efectivo
1770,246,4789.88,2023-06-15 18:21:29,False,Tarjeta
1771,1174,7567.97,2023-04-21 04:03:20,True,Tarjeta
1772,764,8763.45,2023-03-21 05:46:29,True,Efectivo
1773,488,6303.01,2023-11-27 02:49:00,True,Efectivo
1774,463,8158.17,2023-03-21 08:09:43,False,Transferencia
1775,351,4550.48,2024-01-28 02:27:38,False,Transferencia
1776,704,9943.0,2023-11-09 19:37:24,True,Transferencia
1777,222,7533.6,2024-02-25 20:45:07,False,Efectivo
1778,491,4393.89,2024-01-09 15:39:08,True,Tarjeta
1779,427,9396.25,2023-08-27 08:05:45,True,Tarjeta
1780,842,8589.51,2023-06-02 19:43:42,True,Transferencia
1781,258,3457.94,2023-03-27 10:27:47,True,Tarjeta
1782,1210,6210.87,2023-09-18 22:47:12,True,Efectivo
1783,1285,970.61,2023-05-15 05:42:21,True,Efectivo
1784,347,4428.43,2023-06-29 06:09:51,True,Transferencia
1785,844,4500.67,2023-08-02 21:34:02,True,Tarjeta
1786,1327,5202.72,2023-04-29 10:41:57,True,Tarjeta
1787,264,2316.79,2023-06-24 11:01:38,True,Efectivo
1788,1491,470.08,2024-03-14 23:41:44,False,Tarjeta
1789,866,468.12,2023-06-18 19:44:21,True,Efectivo
1790,369,9219.11,2023-11-12 19:43:12,False,Tarjeta
1791,480,8154.99,2023-03-20 19:26:37,True,Efectivo
1792,1042,5254.44,2023-10-09 11:49:31,False,Efectivo
1793,51,6795.03,2023-10-11 05:31:11,False,Tarjeta
1794,1351,6672.83,2023-07-06 01:47:10,False,Transferencia
1795,887,5262.55,2023-06-28 11:12:46,False,Efectivo
1796,850,2908.98,2023-07-22 21:35:05,True,Transferencia
1797,1381,1084.67,2023-11-10 15:23:02,True,Transferencia
